,year,month,day,현재수요(MW),공급능력(MW),공급예비율(퍼센트)
372,2013,6,8,54013.83413166666,65626.57291666667,21.917529166666668
373,2013,6,9,49093.5052775,64121.28819416667,30.956696770416666
374,2013,6,10,57539.109339999995,68912.45833333333,22.042605007083335
375,2013,6,11,59570.59923666667,69844.05555541666,17.982811048625
376,2013,6,12,59059.82909791666,70393.69791666667,19.970181076666666
377,2013,6,13,59294.00927,70774.69444375,20.456184135833333
378,2013,6,14,59718.26975791666,70680.2222225,19.339400146166668
379,2013,6,15,55173.247777083336,68036.86111125,23.891701424583335
380,2013,6,16,49727.352187083336,66492.53125,34.04325229083333
381,2013,6,17,57666.17895833333,69943.81944458334,23.762884240041668
382,2013,6,18,60216.415138749995,71418.92361125,19.626115003166667
383,2013,6,19,60396.25569416667,71432.15625,19.246626948041666
384,2013,6,20,60554.244200416666,71161.07291666667,18.652424645291667
385,2013,6,21,60265.45003458334,71205.5277775,19.177069329875
386,2013,6,22,55717.19875041667,68952.94444458334,24.25209854166667
387,2013,6,23,49614.05895875001,67920.9097225,37.07450125083333
388,2013,6,24,57646.44826416666,71892.46874958334,27.37163957125
389,2013,6,25,59812.061875416664,72805.33333333333,23.155263746541667
390,2013,6,26,59681.721284583335,72605.86805541666,22.97724741370833
391,2013,6,27,60134.1908675,72883.5659725,22.667788524541667
392,2013,6,28,59993.81260375,73360.13194375,23.534260218875
393,2013,6,29,55170.16868041666,71206.21527791666,29.937580069166668
394,2013,6,30,51028.64097166667,71781.31944458334,41.20907604291667
395,2013,7,1,58988.68750041667,74056.78819458334,28.375271371958334
396,2013,7,2,61267.07302125,75028.15625,23.991259245958332
397,2013,7,3,61089.04465333334,74795.82638875,23.87526826054167
398,2013,7,4,61668.86121541666,74769.60069458334,22.598754135291667
399,2013,7,5,60939.942951666664,74771.85763875,23.838204278333333
400,2013,7,6,56190.6314925,71486.60069458334,27.79649708291667
401,2013,7,7,51354.63899291667,70991.92361083334,38.794838750000004
402,2013,7,8,59814.256805833335,73664.28124958334,25.571036548166663
403,2013,7,9,62144.028576666664,74088.80208291666,20.454579937791667
404,2013,7,10,62600.600208749995,74107.97569416667,19.553835326374998
405,2013,7,11,62942.05972083333,74207.38541666667,19.135771847375
406,2013,7,12,62515.414167083334,74876.85069458334,20.698513834041666
407,2013,7,13,57581.24184,73355.82291666667,27.9025896875
408,2013,7,14,52535.61072916666,73021.53472208334,39.425807292500004
409,2013,7,15,61339.06781166667,75484.77430583333,25.813426832708334
